fid,id,lat,lon,height,name,state,fid_2,BKR_Nummer,BKR_Name
161,705,53.5312,9.1664,5,Bremervörde-Niederochtenhausen Niedersachsen,Frei,97,151,Elbe-Weser-Dreieck / sandige Böden 
1349,16085,53.5874,8.6011,8,Leherheide Bremen,Frei,97,151,Elbe-Weser-Dreieck / sandige Böden 
143,643,53.296,8.4529,0,Brake-Süderfeld Niedersachsen,Frei,99,152,Niedersächsische Küsten- und Elbmarsch 
271,1204,53.2346,8.4612,1,Elsfleth Niedersachsen,Frei,99,152,Niedersächsische Küsten- und Elbmarsch 
142,642,53.3518,8.4969,4,Brake Niedersachsen,Frei,99,152,Niedersächsische Küsten- und Elbmarsch 
1275,7373,53.5984,6.7024,3,Borkum-Flugplatz Niedersachsen,Frei,100,152,Niedersächsische Küsten- und Elbmarsch 
274,1219,53.3449,7.1909,5,Emden-Nesserland Niedersachsen,Frei,103,152,Niedersächsische Küsten- und Elbmarsch 
275,1221,53.3707,7.2236,0,Emden-Wolthusen Niedersachsen,Frei,103,152,Niedersächsische Küsten- und Elbmarsch 
1166,5839,53.3881,7.2287,0,Emden Niedersachsen,Frei,103,152,Niedersächsische Küsten- und Elbmarsch 
297,1299,53.6476,7.6085,3,Esens Niedersachsen,Frei,103,152,Niedersächsische Küsten- und Elbmarsch 
1220,6221,53.5084,7.0781,6,Krummhörn (Hooge) Niedersachsen,Frei,103,152,Niedersächsische Küsten- und Elbmarsch 
962,4678,53.5833,8.0333,1,Sengwarden Niedersachsen,Frei,104,152,Niedersächsische Küsten- und Elbmarsch 
1122,5575,53.5901,8.106,1,Wilhelmshaven Niedersachsen,Frei,104,152,Niedersächsische Küsten- und Elbmarsch 
1202,6157,53.6411,8.0809,4,Wangerland-Hooksiel Niedersachsen,Frei,104,152,Niedersächsische Küsten- und Elbmarsch 
760,3631,53.7123,7.1519,12,Norderney Niedersachsen,Frei,106,152,Niedersächsische Küsten- und Elbmarsch 
597,2861,53.7445,7.4775,5,Langeoog Niedersachsen,Frei,108,152,Niedersächsische Küsten- und Elbmarsch 
1183,6091,53.7674,7.6721,14,Spiekeroog (SWN) Niedersachsen,Frei,110,152,Niedersächsische Küsten- und Elbmarsch 
1078,5344,53.7865,7.9096,2,Wangerooge Niedersachsen,Frei,111,152,Niedersächsische Küsten- und Elbmarsch 
373,1667,53.797,9.4295,1,Glückstadt Schleswig-Holstein,Frei,113,152,Niedersächsische Küsten- und Elbmarsch 
431,2048,53.6342,9.6038,3,Haseldorf Schleswig-Holstein,Frei,113,152,Niedersächsische Küsten- und Elbmarsch 
513,2464,53.5316,9.6752,1,Jork Niedersachsen,Frei,113,152,Niedersächsische Küsten- und Elbmarsch 
514,2465,53.5083,9.7376,0,Jork-Moorende Niedersachsen,Frei,113,152,Niedersächsische Küsten- und Elbmarsch 
987,4857,53.5534,9.6097,2,Mittelnkirchen-Hohenfelde Niedersachsen,Frei,113,152,Niedersächsische Küsten- und Elbmarsch 
991,4886,53.8333,9.3667,3,Störsperrwerk,Schleswig-Holstein,113,152,Niedersächsische Küsten- und Elbmarsch 
1196,6108,53.7197,9.4192,7,Ruthenstrom Niedersachsen,Frei,113,152,Niedersächsische Küsten- und Elbmarsch 
761,3639,53.7647,8.6584,24,Nordholz-Wanhöden Niedersachsen,Frei,113,152,Niedersächsische Küsten- und Elbmarsch 
202,891,53.8712,8.7058,5,Cuxhaven Niedersachsen,Frei,113,152,Niedersächsische Küsten- und Elbmarsch 
262,1163,54.2667,8.85,4,Eidersperrwerk,Schleswig-Holstein,113,152,Niedersächsische Küsten- und Elbmarsch 
448,2122,53.9701,9.0095,2,"Helse, Kr. Dithmarschen Schleswig-Holstein",Frei,113,152,Niedersächsische Küsten- und Elbmarsch 
269,1200,54.0691,9.0105,3,Elpersbüttel Schleswig-Holstein,Frei,113,152,Niedersächsische Küsten- und Elbmarsch 
171,748,53.8887,9.1411,5,Brunsbüttel (Schleuse),Schleswig-Holstein,113,152,Niedersächsische Küsten- und Elbmarsch 
334,1451,53.8277,9.2493,2,Freiburg/Elbe Niedersachsen,Frei,113,152,Niedersächsische Küsten- und Elbmarsch 
507,2429,53.9897,9.5697,20,Itzehoe Schleswig-Holstein,Frei,114,153,Geest - Süd 
478,2297,54.1195,9.7127,80,Hohenwestedt Schleswig-Holstein,Frei,114,153,Geest - Süd 
145,648,53.8551,9.7152,9,Brande-Hörnerkirchen Schleswig-Holstein,Frei,114,153,Geest - Süd 
129,592,53.8634,9.7344,10,Bokel Schleswig-Holstein,Frei,114,153,Geest - Süd 
442,2093,53.8562,9.8227,30,Heidmoor Schleswig-Holstein,Frei,114,153,Geest - Süd 
740,3537,54.0873,9.9791,26,Neumünster Schleswig-Holstein,Frei,114,153,Geest - Süd 
834,4038,53.7276,9.9071,27,Quickborn (Kurzer Kamp) Schleswig-Holstein,Frei,114,153,Geest - Süd 
835,4039,53.7331,9.8776,11,Quickborn Schleswig-Holstein,Frei,114,153,Geest - Süd 
1193,6105,54.3194,9.8051,15,Ostenfeld (Rendsburg) Schleswig-Holstein,Frei,114,153,Geest - Süd 
1291,7427,54.0188,9.9255,17,Padenstedt (Pony-Park) Schleswig-Holstein,Frei,114,153,Geest - Süd 
1351,19171,54.0039,9.8555,13,Hasenkrug-Hardebek Schleswig-Holstein,Frei,114,153,Geest - Süd 
1352,19172,54.0246,9.388,48,Wacken Schleswig-Holstein,Frei,114,153,Geest - Süd 
5,52,53.6623,10.199,46,Ahrensburg-Wulfsdorf Schleswig-Holstein,Frei,114,153,Geest - Süd 
1064,5280,53.9224,10.2267,33,Wittenborn Schleswig-Holstein,Frei,114,153,Geest - Süd 
580,2770,53.9015,10.2359,35,Kükels Schleswig-Holstein,Frei,114,153,Geest - Süd 
924,4484,53.6615,10.2543,45,Schmalenbeck Schleswig-Holstein,Frei,114,153,Geest - Süd 
958,4656,53.9278,10.2993,49,"Segeberg, Bad Schleswig-Holstein",Frei,114,153,Geest - Süd 
547,2609,53.9587,10.3293,40,Klein Rönnau Schleswig-Holstein,Frei,114,153,Geest - Süd 
382,1736,53.5731,10.6797,26,Grambek Schleswig-Holstein,Frei,114,153,Geest - Süd 
703,3317,53.6128,10.6943,42,Mölln Schleswig-Holstein,Frei,114,153,Geest - Süd 
436,2078,54.2181,9.0853,10,Weddingstedt Schleswig-Holstein,Frei,114,153,Geest - Süd 
900,4391,53.9878,9.1125,3,Sankt Michaelisdonn Schleswig-Holstein,Frei,114,153,Geest - Süd 
540,2565,54.3378,10.0929,17,Kiel-Kronshagen Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
539,2564,54.3776,10.1424,28,Kiel-Holtenau Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
878,4320,54.0934,10.2223,36,Ruhwinkel Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
204,909,54.0551,10.2984,54,Damsdorf,Schleswig-Holstein,117,154,südliches schleswig-holsteinisches Hügelland 
1205,6163,54.1654,10.3519,27,Dörnick Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
823,3955,54.159,10.402,24,Plön (See) Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
822,3954,54.1603,10.4345,26,Plön (Max-Planck-Institut) Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
712,3369,53.6,10.4833,42,Mühlenrade Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
662,3145,54.18,10.5528,30,"Malente, Bad-Gremsmühlen",Schleswig-Holstein,117,154,südliches schleswig-holsteinisches Hügelland 
301,1329,54.134,10.5865,50,Eutin Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
738,3532,54.3609,10.6015,4,Neuland Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
73,335,54.3426,10.6018,4,Behrensdorf Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
481,2306,54.3194,10.6732,8,Hohwacht Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
1171,5877,54.316,10.8002,5,Putlos Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
809,3897,54.0893,10.8773,2,Pelzerhaken Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
618,2950,54.219,10.8844,14,Lensahn Schleswig-Holstein,Frei,117,154,südliches schleswig-holsteinisches Hügelland 
1111,5516,54.5283,11.0606,3,Fehmarn Schleswig-Holstein,Frei,118,154,südliches schleswig-holsteinisches Hügelland 
670,3170,54.4937,11.2411,9,Marienleuchte Schleswig-Holstein,Frei,118,154,südliches schleswig-holsteinisches Hügelland 
287,1266,54.2992,9.3162,18,Erfde Schleswig-Holstein,Frei,122,155,Marsch - Nord 
901,4393,54.3279,8.6031,5,Sankt Peter-Ording Schleswig-Holstein,Frei,122,155,Marsch - Nord 
1150,5732,54.6928,8.5271,9,Wrixum/Föhr Schleswig-Holstein,Frei,133,155,Marsch - Nord 
471,2253,54.7667,8.2833,10,Hörnum/Sylt Schleswig-Holstein,Frei,137,155,Marsch - Nord 
1110,5515,54.9231,8.308,12,Westerland (UBA),Schleswig-Holstein,137,155,Marsch - Nord 
1109,5514,54.899,8.3117,3,Westerland Schleswig-Holstein,Frei,137,155,Marsch - Nord 
637,3032,55.011,8.4125,25,List auf Sylt Schleswig-Holstein,Frei,137,155,Marsch - Nord 
1209,6183,54.9101,8.3268,16,Westerland (Wind),Schleswig-Holstein,137,155,Marsch - Nord 
1258,7298,54.5268,9.0425,4,Hattstedt Schleswig-Holstein,Frei,137,155,Marsch - Nord 
258,1130,54.6282,9.3649,18,Eggebek Schleswig-Holstein,Frei,138,156,Geest - Nord 
314,1379,54.7737,9.3753,41,Flensburg (Schäferhaus) Schleswig-Holstein,Frei,138,156,Geest - Nord 
313,1378,54.8086,9.4182,45,Flensburg Schleswig-Holstein,Frei,138,156,Geest - Nord 
315,1380,54.8147,9.458,19,Flensburg-Mürwik Schleswig-Holstein,Frei,138,156,Geest - Nord 
509,2437,54.457,9.5203,21,Schleswig-Jagel Schleswig-Holstein,Frei,138,156,Geest - Nord 
480,2303,54.3162,9.5385,10,Hohn Schleswig-Holstein,Frei,138,156,Geest - Nord 
850,4156,54.2878,9.6749,8,Rendsburg Schleswig-Holstein,Frei,138,156,Geest - Nord 
916,4466,54.5275,9.5487,43,Schleswig Schleswig-Holstein,Frei,138,156,Geest - Nord 
917,4468,54.5227,9.5649,19,Schleswig-Stadtfeld Schleswig-Holstein,Frei,138,156,Geest - Nord 
606,2907,54.7903,8.9514,7,Leck Schleswig-Holstein,Frei,138,156,Geest - Nord 
605,2906,54.775,8.9808,5,Leck (A) Schleswig-Holstein,Frei,138,156,Geest - Nord 
496,2374,54.4751,9.0567,3,Husum Schleswig-Holstein,Frei,138,156,Geest - Nord 
954,4629,54.5166,9.142,37,Schwesing Schleswig-Holstein,Frei,138,156,Geest - Nord 
372,1666,54.8273,9.5058,12,Glücksburg-Meierwik Schleswig-Holstein,Frei,139,157,nördliches schleswig-holsteinisches Hügelland 
607,2912,54.7419,9.8791,9,Lehbek Schleswig-Holstein,Frei,139,157,nördliches schleswig-holsteinisches Hügelland 
41,185,54.6289,9.9294,3,Arnis Schleswig-Holstein,Frei,139,157,nördliches schleswig-holsteinisches Hügelland 
993,4896,54.6654,9.805,40,Wagersrott Schleswig-Holstein,Frei,139,157,nördliches schleswig-holsteinisches Hügelland 
1179,5930,54.641,10.0238,1,Schönhagen (Ostseebad) Schleswig-Holstein,Frei,139,157,nördliches schleswig-holsteinisches Hügelland 
543,2578,53.9995,11.4341,14,Kirchdorf/Poel Mecklenburg-Vorpommern,Frei,142,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
648,3085,53.8773,10.6915,15,Lübeck Schleswig-Holstein,Frei,146,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
649,3086,53.8025,10.6989,15,Lübeck-Blankensee Schleswig-Holstein,Frei,146,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
650,3088,53.8953,10.704,5,Lübeck-Werft Schleswig-Holstein,Frei,146,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
131,596,54.0027,11.1908,15,Boltenhagen Mecklenburg-Vorpommern,Frei,146,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
953,4625,53.6424,11.3871,59,Schwerin Mecklenburg-Vorpommern,Frei,146,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
1127,5624,53.9026,11.4254,16,Wismar Mecklenburg-Vorpommern,Frei,146,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
1190,6101,54.1323,11.6719,51,Bastorf-Kägsdorf (SWN) Mecklenburg-Vorpommern,Frei,146,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
225,1000,54.1442,11.8454,3,"Doberan, Bad-Heiligendamm Mecklenburg-Vorpommern",Frei,146,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
866,4271,54.1803,12.0808,5,Rostock-Warnemünde Mecklenburg-Vorpommern,Frei,146,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
865,4270,54.0826,12.1228,20,Rostock Mecklenburg-Vorpommern,Frei,146,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
459,2201,54.575,13.1044,1,Hiddensee-Vitte Mecklenburg-Vorpommern,Frei,158,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
830,4024,54.3643,13.4771,40,Putbus Mecklenburg-Vorpommern,Frei,159,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
1029,5088,54.5337,13.246,3,Trent Mecklenburg-Vorpommern,Frei,159,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
39,183,54.6791,13.4344,42,Arkona Mecklenburg-Vorpommern,Frei,159,158,NW-Mecklenburg und Küstengebiet / bessere diluviale Böden 
241,1053,51.7337,9.0445,192,"Driburg, Bad Nordrhein-Westfalen",Frei,160,191,Teutoburger Wald 
212,950,51.95,8.9,194,Detmold,Nordrhein-Westfalen,161,191,Teutoburger Wald 
1254,7106,52.0714,8.4565,105,Bielefeld-Deppendorf Nordrhein-Westfalen,Frei,161,191,Teutoburger Wald 
432,2053,51.6868,10.8631,461,Hasselfelde Sachsen-Anhalt,Frei,164,192,Harz 
339,1488,51.6884,11.0394,523,Friedrichsbrunn Sachsen-Anhalt,Frei,164,192,Harz 
365,1617,51.7259,11.1317,210,Gernrode Sachsen-Anhalt,Frei,164,192,Harz 
430,2044,51.652,11.1366,404,Harzgerode Sachsen-Anhalt,Frei,164,192,Harz 
988,4878,51.6647,10.881,505,Oberharz am Brocken-Stiege Sachsen-Anhalt,Frei,164,192,Harz 
1002,4939,51.7333,11.1167,235,"Suderode, Bad Sachsen-Anhalt",Frei,164,192,Harz 
458,2174,51.6255,10.3695,236,Herzberg Niedersachsen,Frei,164,192,Harz 
602,2889,51.6323,10.4737,300,"Lauterberg, Bad (A) Niedersachsen",Frei,164,192,Harz 
149,657,51.6634,10.669,625,Braunlage-Hohegeiß Niedersachsen,Frei,164,192,Harz 
77,350,51.6715,10.7268,540,Benneckenstein,Sachsen-Anhalt,164,192,Harz 
78,351,51.6926,10.6978,502,Oberharz am Brocken-Sorge Sachsen-Anhalt,Frei,164,192,Harz 
148,656,51.7234,10.6021,607,Braunlage Niedersachsen,Frei,164,192,Harz 
914,4445,51.7659,10.6533,614,Wernigerode-Schierke Sachsen-Anhalt,Frei,164,192,Harz 
193,863,51.7904,10.347,585,Clausthal-Zellerfeld Niedersachsen,Frei,164,192,Harz 
401,1873,51.7956,10.238,300,"Grund, Bad Niedersachsen",Frei,164,192,Harz 
18,106,51.7976,10.4429,500,Altenau,Niedersachsen,164,192,Harz 
165,722,51.7986,10.6183,1135,Brocken Sachsen-Anhalt,Frei,164,192,Harz 
939,4571,51.8369,10.4312,504,Schulenberg Niedersachsen,Frei,164,192,Harz 
1107,5490,51.8454,10.7686,233,Wernigerode Sachsen-Anhalt,Frei,164,192,Harz 
411,1929,51.8597,10.3368,567,Hahnenklee Niedersachsen,Frei,164,192,Harz 
501,2396,51.8667,10.6833,260,Ilsenburg Sachsen-Anhalt,Frei,164,192,Harz 
926,4489,51.8833,10.7667,198,Schmatzfeld Sachsen-Anhalt,Frei,164,192,Harz 
429,2039,51.9002,10.5699,203,"Harzburg, Bad Niedersachsen",Frei,164,192,Harz 
1345,15965,50.3102,9.7838,350,"Brückenau, Bad (Elisabethenhof) Bayern",Frei,165,193,Rhön 
367,1621,50.2777,9.9144,553,Geroda-Platz Bayern,Frei,165,193,Rhön 
897,4377,50.3518,10.0034,518,Sandberg Bayern,Frei,165,193,Rhön 
368,1623,50.4477,9.9174,530,Gersfeld Hessen,Frei,165,193,Rhön 
312,1374,50.505,10.1668,366,Fladungen-Heufurt Bayern,Frei,165,193,Rhön 
319,1411,50.5309,10.0479,747,Birx/Rhön Thüringen,Frei,165,193,Rhön 
1008,4978,50.639,10.0228,395,Tann/Rhön Hessen,Frei,165,193,Rhön 
1083,5371,50.4973,9.9427,920,Wasserkuppe Hessen,Frei,165,193,Rhön 
734,3513,50.5003,11.1345,845,Neuhaus am Rennweg Thüringen,Frei,167,194,Thüringer Wald 
949,4605,50.6441,11.1936,277,Schwarzburg Thüringen,Frei,167,194,Thüringer Wald 
929,4501,50.6545,10.7696,938,Schmücke Thüringen,Frei,167,194,Thüringer Wald 
353,1568,50.6605,10.7565,721,Gehlberg-Schmücker Graben Thüringen,Frei,167,194,Thüringer Wald 
775,3694,50.7005,10.7256,810,Oberhof Thüringen,Frei,167,194,Thüringer Wald 
1357,19364,50.6167,10.8167,720,Schmiedefeld/Rennsteig Thüringen,Frei,167,194,Thüringer Wald 
638,3034,50.4505,11.635,496,"Lobenstein, Bad Thüringen",Frei,167,194,Thüringer Wald 
608,2915,50.4833,11.45,640,Lehesten/Thüringer Wald Thüringen,Frei,167,194,Thüringer Wald 
168,729,50.8282,10.454,600,Brotterode Thüringen,Frei,168,194,Thüringer Wald 
548,2618,50.8458,10.4803,732,Kleiner Inselsberg Thüringen,Frei,168,194,Thüringer Wald 
1360,19433,50.8188,10.3443,316,"Liebenstein, Bad Thüringen",Frei,168,194,Thüringer Wald 
1367,19607,50.6952,13.4972,615,Cämmerswalde-Rauschenbach Sachsen,Frei,169,195,Erzgebirge 
272,1207,50.2705,12.2742,558,"Elster, Bad-Sohl Sachsen",Frei,169,195,Erzgebirge 
356,1583,50.7719,13.7732,823,Geisingberg Sachsen,Frei,169,195,Erzgebirge 
1310,13876,50.7667,13.7333,755,Altenberg-Raupennest Sachsen,Frei,169,195,Erzgebirge 
186,842,50.4252,12.5953,914,Carlsfeld-Weiterswiese Sachsen,Frei,169,195,Erzgebirge 
185,840,50.4313,12.6114,895,Carlsfeld Sachsen,Frei,169,195,Erzgebirge 
309,1358,50.4283,12.9536,1213,Fichtelberg Sachsen,Frei,169,195,Erzgebirge 
930,4505,50.4988,12.4534,650,Schnarrtanne-Vogelsgrün Sachsen,Frei,169,195,Erzgebirge 
951,4612,50.5513,12.7678,418,Schwarzenberg Sachsen,Frei,169,195,Erzgebirge 
847,4149,50.5477,13.2239,774,Marienberg-Reitzenhain Sachsen,Frei,169,195,Erzgebirge 
32,169,50.573,13.0053,630,Annaberg-Buchholz Sachsen,Frei,169,195,Erzgebirge 
668,3166,50.6511,13.1469,639,Marienberg Sachsen,Frei,169,195,Erzgebirge 
1274,7370,49.391,12.6838,499,Waldmünchen Bayern,Frei,170,196,Bayrischer Wald 
316,1392,49.7316,12.3489,621,Flossenbürg Bayern,Frei,170,196,Bayrischer Wald 
967,4705,49.7595,12.3891,819,Silberhütte Bayern,Frei,170,196,Bayrischer Wald 
24,132,49.7725,12.3891,750,Altglashütte Bayern,Frei,170,196,Bayrischer Wald 
1018,5046,49.8576,12.3542,501,Tirschenreuth-Lodermühl Bayern,Frei,170,196,Bayrischer Wald 
1073,5317,50.0097,12.2979,509,Waldsassen Bayern,Frei,170,196,Bayrischer Wald 
1214,6196,50.1587,12.0386,611,Selb-Spielberg Bayern,Frei,170,196,Bayrischer Wald 
959,4663,50.1633,12.1188,535,Selb/Selbbach Bayern,Frei,170,196,Bayrischer Wald 
933,4548,50.1847,12.0791,608,Schönwald/Ofr.-Brunn Bayern,Frei,170,196,Bayrischer Wald 
960,4664,50.1969,12.1727,611,Selb/Oberfranken-Wildenau Bayern,Frei,170,196,Bayrischer Wald 
674,3211,48.9359,13.5746,1012,Mauth-Finsterau Bayern,Frei,170,196,Bayrischer Wald 
394,1833,49.0851,13.2801,1307,Grosser Falkenstein Bayern,Frei,170,196,Bayrischer Wald 
393,1832,49.1129,13.1338,1436,Großer Arber Bayern,Frei,170,196,Bayrischer Wald 
392,1831,49.1129,13.1365,1449,Großer Arber (Ost) Bayern,Frei,170,196,Bayrischer Wald 
1071,5306,48.9293,13.4641,940,Waldhäuser (National Park) Bayern,Frei,170,196,Bayrischer Wald 
856,4175,47.559,7.7721,283,Rheinfelden Baden-Württemberg,Frei,171,198,Schwarzwald 
891,4350,47.5619,7.9399,339,"Säckingen, Bad (Bergseestr.)",Baden-Württemberg,171,198,Schwarzwald 
517,2477,47.5938,7.9597,728,Jungholz (Kühmoos),Baden-Württemberg,171,198,Schwarzwald 
232,1013,47.6026,8.1697,309,Dogern Baden-Württemberg,Frei,171,198,Schwarzwald 
1075,5320,47.6172,8.2388,330,Waldshut Baden-Württemberg,Frei,171,198,Schwarzwald 
492,2352,47.6227,8.0177,712,Hottingen,Baden-Württemberg,171,198,Schwarzwald 
936,4557,47.6464,7.844,399,Schopfheim-Eichen Baden-Württemberg,Frei,171,198,Schwarzwald 
848,4152,47.6783,8.1527,760,Remetschwiel Baden-Württemberg,Frei,171,198,Schwarzwald 
1090,5412,47.6802,8.1964,771,Weilheim-Bierbronnen Baden-Württemberg,Frei,171,198,Schwarzwald 
497,2377,47.7001,7.5895,362,Kandern-Gupf Baden-Württemberg,Frei,171,198,Schwarzwald 
1021,5059,47.7279,7.9988,781,Todtmoos Baden-Württemberg,Frei,171,198,Schwarzwald 
468,2244,47.7327,8.1627,1008,Höchenschwand Baden-Württemberg,Frei,171,198,Schwarzwald 
898,4386,47.761,8.1247,795,Sankt Blasien Baden-Württemberg,Frei,171,198,Schwarzwald 
341,1492,47.7819,7.7348,852,Malsburg-Marzell-Friedrichsheim Baden-Württemberg,Frei,171,198,Schwarzwald 
921,4477,47.8208,8.186,993,Schluchsee Baden-Württemberg,Frei,171,198,Schwarzwald 
687,3253,47.8309,8.0698,882,Sankt Blasien-Menzenschwand Baden-Württemberg,Frei,171,198,Schwarzwald 
1140,5688,47.7004,8.1057,881,Dachsberg-Wolpadingen Baden-Württemberg,Frei,171,198,Schwarzwald 
1226,6247,47.6078,8.1813,307,Dogern (Leibstadt),Baden-Württemberg,171,198,Schwarzwald 
56,257,48.727,8.2457,240,Baden-Baden-Geroldsau Baden-Württemberg,Frei,171,198,Schwarzwald 
58,268,48.5293,8.2727,622,Baiersbronn-Obertal Baden-Württemberg,Frei,171,198,Schwarzwald 
336,1468,48.4538,8.409,797,Freudenstadt Baden-Württemberg,Frei,171,198,Schwarzwald 
335,1467,48.4607,8.4141,736,Freudenstadt-Kurgarten Baden-Württemberg,Frei,171,198,Schwarzwald 
451,2158,48.8042,8.443,350,"Herrenalb, Bad Baden-Württemberg",Frei,171,198,Schwarzwald 
224,998,48.7968,8.4921,696,Dobel Baden-Württemberg,Frei,171,198,Schwarzwald 
1067,5289,48.4918,8.5612,595,Waldachtal-Lützenhardt Baden-Württemberg,Frei,171,198,Schwarzwald 
1117,5559,48.7848,8.5764,383,"Wildbad, Bad-Calmbach Baden-Württemberg",Frei,171,198,Schwarzwald 
1118,5560,48.7501,8.5365,740,"Wildbad, Bad-Sommerberg Baden-Württemberg",Frei,171,198,Schwarzwald 
1135,5664,48.2953,8.2391,296,Wolfach Baden-Württemberg,Frei,171,198,Schwarzwald 
1167,5841,48.6667,8.4667,600,Enzklösterle (A),Baden-Württemberg,171,198,Schwarzwald 
1365,19581,48.6671,8.47,600,Enzklösterle/Schwarzwald Baden-Württemberg,Frei,171,198,Schwarzwald 
1381,20098,48.5651,8.2284,1019,Seebach (Nationalpark Schwarzwald) Baden-Württemberg,Frei,171,198,Schwarzwald 
777,3705,48.3147,8.5735,475,Oberndorf/Neckar-Aistaig Baden-Württemberg,Frei,171,198,Schwarzwald 
1366,19582,48.1419,8.4255,754,Königsfeld Baden-Württemberg,Frei,171,198,Schwarzwald 
932,4517,48.7859,8.6451,635,"Schömberg, Kr. Calw Baden-Württemberg",Frei,171,198,Schwarzwald 
626,2996,48.7726,8.7287,352,"Liebenzell, Bad Baden-Württemberg",Frei,171,198,Schwarzwald 
816,3924,48.9059,8.7412,246,Pforzheim-Eutingen Baden-Württemberg,Frei,171,198,Schwarzwald 
852,4160,48.7425,8.924,478,Renningen-Ihinger Hof Baden-Württemberg,Frei,171,198,Schwarzwald 
881,4330,48.8026,8.9557,449,Rutesheim Baden-Württemberg,Frei,171,198,Schwarzwald 
1119,5562,48.6516,8.6801,571,Neubulach-Oberhaugstett Baden-Württemberg,Frei,171,198,Schwarzwald 
1374,19831,48.5957,8.729,430,Nagold/Nagold Baden-Württemberg,Frei,171,198,Schwarzwald 
1378,19985,48.8457,8.9073,455,Weissach/Strudelbach Baden-Württemberg,Frei,171,198,Schwarzwald 
307,1347,47.8555,8.1155,962,Feldberg-Altglashütten Baden-Württemberg,Frei,171,198,Schwarzwald 
620,2953,47.8597,8.2308,854,Lenzkirch-Ruhbühl Baden-Württemberg,Frei,171,198,Schwarzwald 
306,1346,47.8748,8.0038,1486,Feldberg/Schwarzwald Baden-Württemberg,Frei,171,198,Schwarzwald 
776,3702,47.878,7.8288,515,Münstertal-Obermünstertal,Baden-Württemberg,171,198,Schwarzwald 
621,2954,47.8919,8.1788,990,Lenzkirch-Saig,Baden-Württemberg,171,198,Schwarzwald 
467,2228,47.8983,8.1055,883,Hinterzarten Baden-Württemberg,Frei,171,198,Schwarzwald 
1020,5049,47.8991,8.146,846,Titisee-Neustadt-Titisee Baden-Württemberg,Frei,171,198,Schwarzwald 
907,4424,47.9147,7.9086,1205,Schauinsland (UBA),Baden-Württemberg,171,198,Schwarzwald 
338,1481,47.9216,8.2547,928,Friedenweiler,Baden-Württemberg,171,198,Schwarzwald 
1019,5047,47.9394,8.1933,870,Titisee-Neustadt-Langenordnach Baden-Württemberg,Frei,171,198,Schwarzwald 
173,757,47.9625,7.9983,445,Buchenbach Baden-Württemberg,Frei,171,198,Schwarzwald 
1068,5291,47.976,8.1558,1005,Waldau-Jostal Baden-Württemberg,Frei,171,198,Schwarzwald 
984,4837,47.9869,7.9466,363,Stegen Baden-Württemberg,Frei,171,198,Schwarzwald 
899,4390,48.0091,8.0966,896,Sankt Märgen,Baden-Württemberg,171,198,Schwarzwald 
934,4549,48.1002,8.1969,1021,Schönwald/Schwarzwald Baden-Württemberg,Frei,171,198,Schwarzwald 
1031,5095,48.1288,8.233,700,Triberg (Kurpark),Baden-Württemberg,171,198,Schwarzwald 
1030,5094,48.1316,8.2283,683,Triberg Baden-Württemberg,Frei,171,198,Schwarzwald 
935,4556,48.1402,8.1991,904,Schonach,Baden-Württemberg,171,198,Schwarzwald 
273,1214,48.2012,8.1088,431,Elzach-Fisnacht Baden-Württemberg,Frei,171,198,Schwarzwald 
330,1440,48.2018,7.9339,476,Freiamt-Ottoschwanden Baden-Württemberg,Frei,171,198,Schwarzwald 
909,4429,47.588,9.85,778,Scheidegg Bayern,Frei,172,199,Alpen 
